datetime,F0,F1,F3,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F29,F30,F31,F32,F33,F34,F35,F37,F38,F39,F40,F41,F42,F43,F44,F45,F46,F47,F48,F49,F50,F51,F52,F53,F54,F55,F56,F57,F58,F59,F60,F61,F62,F63,F64,F65,F66,F67,F68,F69,F70,F71,Y,S1,S2
2012-11-26 09:30:00,13.310,7.545,0.109,3.273,0.109,0.071,-0.251,0.290,0.039,1.998,0.413,-0.162,0.026,0.015,-0.415,1.802,-1.235,-0.015,2.212,-46.279,0.336,0.327,0.354,0.406,-1.244,-0.258,-0.067,1.565,1.818,0.297,0.297,0.973,0.993,0.880,0.954,1.088,-0.366,-0.513,-0.010,0.033,0.719,0.830,0.710,0.820,0.745,0.450,0.646,3.531,3.481,3.469,3.469,3.854,3.854,3.763,3.557,-1.755,2.180,-1.102,-0.023,0.289,0.105,0.182,0.327,-0.400,0.302,0.153,0.000,228.413,69.794
2012-11-26 10:00:00,13.410,7.571,0.115,3.297,0.115,0.090,-0.395,0.373,0.127,2.077,0.409,-0.141,0.074,0.041,-0.339,5.547,-2.704,0.032,2.185,-52.290,0.281,0.303,0.344,0.399,-1.237,-0.247,-0.069,1.519,1.784,0.285,0.285,0.967,0.988,0.880,0.953,1.087,-0.027,-0.423,0.001,0.029,0.695,1.100,0.789,0.738,0.745,0.446,0.642,3.531,3.481,3.480,3.480,3.854,3.854,3.742,3.525,-2.571,-7.503,-3.262,0.029,0.277,0.119,0.198,0.283,-0.568,0.312,0.186,0.000,229.123,69.487
2012-11-26 10:30:00,13.429,7.558,0.128,3.302,0.128,0.080,-0.600,0.367,0.184,2.069,0.404,-0.124,0.110,0.059,-0.941,-0.339,-2.841,0.024,2.156,-60.645,0.352,0.269,0.330,0.386,-1.241,-0.231,-0.068,1.476,1.753,0.263,0.263,0.965,0.982,0.880,0.951,1.085,0.030,-0.359,0.007,0.027,0.663,1.019,0.756,0.774,0.741,0.444,0.639,3.531,3.481,3.480,3.485,3.854,3.844,3.671,3.511,-3.927,-0.324,-2.503,0.015,0.232,0.115,0.206,0.271,-0.622,0.292,0.034,0.000,229.001,69.358
2012-11-26 11:00:00,13.401,7.584,0.148,3.295,0.148,0.411,-0.256,0.379,0.204,2.054,0.399,-0.106,0.150,0.083,-0.381,-0.395,-3.886,0.036,2.129,-72.156,0.343,0.250,0.319,0.375,-1.254,-0.211,-0.070,1.443,1.727,0.292,0.292,0.967,0.975,0.880,0.949,1.084,0.036,-0.304,0.016,0.025,0.634,1.682,0.932,0.748,0.759,0.445,0.638,3.531,3.491,3.491,3.510,3.854,3.812,3.581,3.513,-1.725,-0.172,-11.333,0.020,0.277,0.167,0.249,0.273,-0.818,0.271,-0.126,0.000,229.646,69.695
2012-11-26 11:30:00,13.430,7.571,0.152,3.302,0.152,0.465,-0.385,0.303,0.146,2.059,0.396,-0.086,0.177,0.109,-0.875,0.175,-6.374,-0.011,2.100,-89.027,0.291,0.242,0.305,0.366,-1.193,-0.186,-0.070,1.414,1.703,0.357,0.357,0.971,0.971,0.880,0.948,1.083,0.083,-0.253,0.031,0.025,0.617,1.843,1.099,0.720,0.770,0.444,0.636,3.531,3.491,3.491,3.510,3.854,3.812,3.557,3.509,-3.684,0.311,21.353,-0.020,0.359,0.198,0.251,0.307,-0.993,0.261,0.465,0.000,229.132,69.387
2012-11-26 12:00:00,13.468,7.610,0.161,3.311,0.161,0.574,-0.087,0.378,0.212,2.133,0.392,-0.065,0.196,0.143,-0.161,-0.320,-3.804,0.031,2.073,-116.143,0.290,0.237,0.293,0.359,-1.174,-0.159,-0.070,1.386,1.680,0.437,0.437,0.975,0.965,0.880,0.947,1.081,0.130,-0.208,0.044,0.027,0.596,1.634,1.334,0.717,0.767,0.442,0.637,3.531,3.494,3.494,3.511,3.854,3.814,3.525,3.511,-1.496,-0.210,3.036,0.013,0.326,0.204,0.232,0.295,0.730,0.606,0.659,0.000,230.356,69.566
2012-11-26 12:30:00,13.581,7.649,0.183,3.339,0.183,0.980,0.155,0.370,0.291,2.204,0.389,-0.041,0.345,0.204,0.841,-2.652,-44.000,0.023,2.046,-166.897,0.290,0.239,0.288,0.352,-1.180,-0.127,-0.069,1.364,1.660,0.533,0.533,0.982,0.961,0.880,0.945,1.080,0.180,-0.164,0.058,0.031,0.580,2.319,1.502,0.754,0.767,0.443,0.637,3.531,3.515,3.520,3.531,3.854,3.804,3.511,3.512,1.803,-1.963,-1.966,-0.006,0.265,0.303,0.310,0.329,-0.520,0.325,0.503,0.000,231.711,69.397
2012-11-26 13:00:00,13.479,7.649,0.197,3.314,0.197,0.788,-0.009,0.315,0.245,2.068,0.386,-0.019,0.616,0.311,0.082,-0.987,-1.820,-0.005,2.020,-310.143,0.303,0.243,0.288,0.349,-1.176,-0.088,-0.066,1.354,1.649,0.609,0.609,0.989,0.958,0.880,0.944,1.079,0.223,-0.131,0.066,0.034,0.567,2.432,1.861,0.780,0.764,0.443,0.639,3.531,3.527,3.533,3.533,3.854,3.760,3.513,3.528,-0.734,-2.499,-6.000,-0.034,0.262,0.283,0.310,0.327,-0.357,0.103,0.117,0.000,231.683,69.904
2012-11-26 13:30:00,13.432,7.636,0.195,3.302,0.195,0.681,-0.004,0.298,0.170,2.028,0.382,-0.005,0.704,0.483,0.016,4.387,-1.053,-0.017,1.994,-1629.500,0.320,0.244,0.287,0.347,-1.074,-0.072,-0.062,1.346,1.638,0.654,0.654,0.994,0.953,0.880,0.942,1.077,0.216,-0.105,0.069,0.035,0.553,1.586,1.776,0.801,0.763,0.444,0.636,3.523,3.519,3.519,3.519,3.854,3.708,3.511,3.538,-0.647,5.744,-1.513,-0.043,0.357,0.255,0.291,0.358,-0.355,-0.079,0.207,0.000,231.300,70.043
2012-11-26 14:00:00,13.445,7.584,0.205,3.305,0.205,0.536,-0.311,0.169,0.108,2.013,0.378,0.005,0.658,0.761,-2.235,2.151,22.214,-0.092,1.968,465.929,0.350,0.245,0.288,0.346,-0.935,-0.069,-0.058,1.344,1.633,0.683,0.683,0.998,0.951,0.880,0.941,1.076,0.193,-0.088,0.071,0.036,0.541,1.530,1.743,0.823,0.777,0.446,0.636,3.523,3.519,3.519,3.504,3.854,3.667,3.511,3.513,-47.050,1.458,6.736,-0.115,0.471,0.321,0.371,0.438,-0.627,-0.381,0.000,0.000,229.851,69.536
2012-11-26 14:30:00,13.433,7.636,0.216,3.302,0.216,1.551,-0.036,0.274,0.204,2.038,0.375,0.014,0.734,1.126,-1.674,0.758,-3.634,-0.030,1.943,203.969,0.543,0.248,0.290,0.346,-0.750,-0.061,-0.053,1.353,1.636,0.711,0.711,1.001,0.951,0.880,0.939,1.074,0.240,-0.074,0.073,0.038,0.538,1.759,1.510,1.016,0.785,0.449,0.637,3.523,3.519,3.519,3.514,3.854,3.553,3.512,3.509,-17.196,1.572,11.652,-0.055,0.557,0.630,0.535,0.572,-0.180,-0.269,-0.203,0.000,231.216,70.013
2012-11-26 15:00:00,13.388,7.610,0.213,3.291,0.213,1.622,-0.072,0.302,0.218,1.956,0.371,0.027,0.688,1.391,-5.099,1.142,-1.787,-0.009,1.918,133.306,0.531,0.255,0.295,0.347,-0.559,-0.041,-0.046,1.366,1.642,0.751,0.751,1.002,0.950,0.880,0.938,1.072,0.426,-0.056,0.077,0.042,0.534,1.286,1.376,1.071,0.787,0.449,0.634,3.523,3.519,3.519,3.505,3.854,3.537,3.516,3.509,5.293,0.566,-5.647,-0.016,0.468,0.711,0.471,0.451,-0.132,-0.038,-0.211,0.000,230.664,70.082
2012-11-26 15:30:00,13.471,7.649,0.218,3.312,0.218,3.504,0.100,0.416,0.276,2.099,0.369,0.038,0.925,1.360,-1.856,0.253,-0.781,0.047,1.894,97.552,0.565,0.260,0.298,0.348,-0.388,0.011,-0.039,1.380,1.648,0.781,0.781,1.001,0.951,0.880,0.936,1.071,0.642,-0.038,0.082,0.047,0.531,1.000,1.154,1.202,0.778,0.450,0.637,3.523,3.519,3.519,3.510,3.854,3.506,3.515,3.510,-63.364,0.341,-0.500,0.057,0.663,1.012,0.597,0.580,-0.150,0.289,-0.175,0.000,231.664,69.943
2012-11-28 09:30:00,13.601,7.718,0.443,3.346,0.443,8.800,1.551,0.884,0.502,2.255,0.368,0.054,1.437,1.111,2.238,3.671,14.644,0.318,1.883,86.026,1.208,0.276,0.308,0.353,-0.387,0.011,-0.039,1.401,1.661,0.818,0.818,1.000,0.953,0.880,0.935,1.070,1.036,-0.019,0.088,0.053,0.535,1.113,1.030,1.267,0.795,0.452,0.638,3.575,3.575,3.575,3.575,3.854,3.511,3.509,3.510,1.204,1.081,-24.279,0.305,1.395,0.499,0.443,0.456,0.893,0.336,0.184,0.000,237.046,70.837
2012-11-28 10:00:00,13.571,7.718,0.411,3.339,0.411,5.607,1.489,0.903,0.454,2.282,0.368,0.080,1.701,1.199,1.314,0.947,7.154,0.327,1.859,69.606,1.552,0.298,0.321,0.362,-0.356,0.013,-0.037,1.440,1.682,0.865,0.865,1.001,0.954,0.880,0.934,1.069,1.743,0.021,0.098,0.059,0.540,1.414,1.067,1.401,0.812,0.455,0.637,3.567,3.567,3.567,3.567,3.854,3.513,3.509,3.520,1.039,1.038,-12.783,0.366,1.333,0.323,0.360,0.376,0.717,0.350,0.214,0.000,236.980,70.976
2012-11-28 10:30:00,13.528,7.679,0.425,3.328,0.425,4.817,1.363,0.812,0.284,2.182,0.368,0.104,1.512,1.349,0.960,1.994,-175.571,0.264,1.836,57.938,1.590,0.314,0.334,0.370,-0.310,0.016,-0.033,1.478,1.704,0.897,0.897,1.001,0.955,0.880,0.933,1.068,1.545,0.065,0.107,0.063,0.544,1.414,1.135,1.460,0.830,0.463,0.639,3.563,3.563,3.563,3.546,3.854,3.511,3.509,3.542,0.844,1.075,-3.421,0.302,1.394,0.243,0.298,0.333,0.779,0.344,0.192,0.000,235.887,70.877
2012-11-28 11:00:00,13.544,7.667,0.549,3.332,0.549,6.367,1.167,0.725,0.270,2.160,0.367,0.124,1.370,1.357,1.321,0.794,-12.697,0.207,1.814,50.015,1.591,0.323,0.341,0.375,-0.235,0.023,-0.028,1.515,1.725,0.917,0.917,1.002,0.957,0.880,0.933,1.067,1.426,0.096,0.114,0.065,0.546,2.036,1.140,1.619,0.857,0.473,0.644,3.563,3.563,3.563,3.538,3.854,3.511,3.513,3.537,1.014,1.029,-2.777,0.237,1.859,0.273,0.325,0.326,0.834,0.351,-0.039,0.000,235.476,70.668
2012-11-28 11:30:00,13.501,7.667,0.467,3.321,0.467,4.455,1.053,0.700,0.303,2.138,0.367,0.143,1.372,1.429,1.401,1.450,-90.600,0.191,1.793,44.007,1.597,0.332,0.349,0.379,-0.155,0.034,-0.021,1.552,1.745,0.934,0.934,1.003,0.959,0.880,0.932,1.065,1.505,0.123,0.121,0.066,0.548,1.506,1.170,1.606,0.858,0.476,0.646,3.563,3.563,3.563,3.534,3.854,3.512,3.510,3.538,0.990,0.686,-3.869,0.226,1.713,0.325,0.355,0.363,0.848,0.353,0.481,0.000,235.541,70.916
2012-11-28 12:00:00,13.467,7.667,0.489,3.313,0.489,3.610,0.941,0.689,0.254,2.141,0.365,0.161,1.146,1.472,1.220,-1.414,13.721,0.185,1.772,39.060,1.589,0.339,0.357,0.383,-0.086,0.046,-0.007,1.586,1.765,0.946,0.946,1.004,0.959,0.882,0.930,1.064,1.351,0.148,0.129,0.068,0.547,1.034,1.319,1.679,0.870,0.482,0.647,3.563,3.563,3.563,3.529,3.854,3.516,3.520,3.538,1.069,-1.735,-5.594,0.215,1.573,0.274,0.295,0.326,1.089,0.676,0.829,0.000,235.280,71.016
2012-11-28 12:30:00,13.517,7.679,0.501,3.326,0.501,2.897,1.082,0.763,0.299,2.158,0.364,0.175,0.967,1.378,1.459,0.378,6.494,0.232,1.751,35.118,1.596,0.344,0.364,0.386,0.019,0.059,0.013,1.621,1.784,0.955,0.955,1.003,0.961,0.882,0.930,1.062,1.087,0.169,0.137,0.068,0.548,1.955,1.399,1.662,0.888,0.484,0.648,3.563,3.563,3.546,3.527,3.854,3.515,3.538,3.531,1.038,0.149,-17.490,0.277,1.354,0.332,0.364,0.353,1.088,0.426,0.656,0.000,235.934,70.946
2012-11-28 13:00:00,13.513,7.692,0.537,3.325,0.537,4.214,1.122,0.755,0.353,2.054,0.364,0.188,1.176,1.324,1.540,-0.058,8.100,0.231,1.732,32.059,1.630,0.346,0.369,0.388,0.143,0.079,0.019,1.656,1.804,0.962,0.962,1.001,0.962,0.881,0.929,1.061,1.016,0.194,0.146,0.070,0.546,2.322,1.495,1.744,0.908,0.490,0.651,3.563,3.563,3.538,3.535,3.854,3.509,3.538,3.527,1.051,0.036,-8.326,0.235,1.417,0.325,0.372,0.363,1.160,0.460,0.186,0.000,236.093,71.016
2012-11-28 13:30:00,13.505,7.595,0.545,3.322,0.545,4.952,1.282,0.753,0.379,2.077,0.363,0.204,1.272,1.204,1.619,2.217,12.931,0.231,1.712,29.362,1.636,0.349,0.375,0.391,0.274,0.095,0.029,1.691,1.824,0.969,0.969,1.000,0.963,0.882,0.927,1.060,1.246,0.221,0.155,0.073,0.546,1.948,1.430,1.888,0.921,0.494,0.652,3.563,3.563,3.535,3.535,3.854,3.509,3.538,3.534,1.072,0.923,-5.827,0.222,1.863,0.315,0.370,0.406,1.207,0.077,0.263,0.000,236.158,71.085
2012-11-28 14:00:00,13.463,7.582,0.512,3.312,0.512,3.819,1.176,0.767,0.377,2.034,0.362,0.220,0.804,0.995,2.363,6.806,11.055,0.246,1.694,27.086,1.751,0.353,0.381,0.394,0.409,0.128,0.037,1.726,1.843,0.975,0.975,1.000,0.963,0.882,0.926,1.058,1.249,0.250,0.167,0.078,0.546,0.900,1.103,1.872,0.926,0.496,0.651,3.555,3.555,3.525,3.525,3.854,3.509,3.538,3.532,1.346,3.113,-4.076,0.246,1.902,0.475,0.531,0.518,1.210,0.036,0.086,0.000,235.775,71.185
2012-11-28 14:30:00,13.481,7.595,0.520,3.317,0.520,4.424,1.156,0.764,0.383,2.022,0.362,0.237,0.477,0.722,7.061,1.121,6.994,0.237,1.675,25.141,1.767,0.357,0.387,0.398,0.545,0.172,0.055,1.757,1.861,0.981,0.981,0.999,0.965,0.882,0.926,1.057,1.129,0.277,0.179,0.082,0.544,0.929,1.334,1.920,0.936,0.507,0.654,3.555,3.555,3.525,3.521,3.854,3.510,3.531,3.526,2.306,1.238,-5.771,0.251,1.685,0.715,0.754,0.651,0.450,0.044,-0.018,0.000,236.093,71.185
2012-11-28 15:00:00,13.497,7.595,0.510,3.320,0.510,5.546,1.018,0.834,0.361,2.028,0.361,0.252,0.237,0.422,34.403,0.247,3.148,0.271,1.658,23.459,1.775,0.360,0.395,0.401,0.689,0.204,0.083,1.788,1.877,0.986,0.986,0.998,0.966,0.882,0.925,1.056,1.250,0.300,0.191,0.084,0.544,1.058,1.136,2.008,0.951,0.521,0.655,3.555,3.555,3.525,3.522,3.854,3.511,3.527,3.528,3.356,0.303,3.102,0.248,1.582,0.885,0.919,0.494,0.481,0.076,-0.027,0.000,236.261,71.155
2012-11-28 15:30:00,13.514,7.679,0.507,3.325,0.507,4.419,0.899,0.790,0.367,2.044,0.359,0.267,-1.063,-0.172,-6.684,0.402,1.851,0.239,1.641,21.993,1.734,0.363,0.404,0.402,0.708,0.223,0.116,1.815,1.893,0.990,0.990,0.999,0.968,0.883,0.924,1.054,1.386,0.315,0.201,0.086,0.544,0.897,1.009,2.069,0.979,0.537,0.657,3.555,3.555,3.525,3.524,3.854,3.538,3.539,3.539,-13.466,-0.077,1.363,0.223,1.595,1.466,0.994,0.600,0.353,0.389,0.051,0.000,235.999,70.986
2012-11-29 09:30:00,13.567,7.646,0.708,3.338,0.708,1.846,1.244,0.851,0.389,2.070,0.359,0.266,1.127,0.161,-3.779,1.979,3.359,0.290,1.633,21.290,1.379,0.364,0.404,0.402,0.705,0.223,0.118,1.821,1.896,0.984,0.984,0.999,0.968,0.883,0.923,1.054,1.199,0.311,0.200,0.085,0.542,1.000,0.952,2.088,0.988,0.542,0.658,3.553,3.542,3.542,3.542,3.854,3.538,3.539,3.541,-2.726,1.960,2.906,0.266,0.811,0.537,0.441,0.450,0.685,0.461,0.438,0.000,237.718,71.224
2012-11-29 10:00:00,13.510,7.620,0.637,3.324,0.637,-0.483,0.931,0.745,0.324,1.938,0.358,0.266,1.911,0.589,-3.859,0.405,1.821,0.211,1.617,20.079,1.015,0.366,0.404,0.402,0.679,0.216,0.116,1.830,1.901,0.980,0.980,0.999,0.968,0.882,0.922,1.052,0.578,0.301,0.197,0.082,0.536,1.087,0.896,2.120,1.003,0.547,0.659,3.553,3.542,3.542,3.542,3.854,3.538,3.539,3.544,-3.867,0.984,2.347,0.187,1.048,0.349,0.352,0.379,-0.277,-0.055,-0.060,0.000,236.849,71.264
2012-11-29 10:30:00,13.444,7.633,0.572,3.307,0.572,1.667,0.885,0.757,0.369,1.944,0.356,0.267,0.889,0.702,-8.217,-0.349,1.510,0.234,1.601,18.943,0.921,0.369,0.403,0.403,0.676,0.218,0.115,1.837,1.904,0.979,0.979,0.999,0.970,0.883,0.922,1.051,0.143,0.288,0.195,0.082,0.531,0.957,0.924,2.092,1.018,0.551,0.660,3.532,3.522,3.522,3.521,3.854,3.538,3.539,3.535,-12.207,-0.696,1.656,0.196,1.017,0.261,0.294,0.339,0.656,0.467,0.215,0.000,237.242,71.741
2012-11-29 11:00:00,13.439,7.608,0.591,3.306,0.591,1.253,0.885,0.672,0.298,1.901,0.355,0.273,0.613,0.931,-3.490,-1.211,1.798,0.176,1.586,17.981,0.882,0.373,0.402,0.404,0.670,0.221,0.122,1.842,1.907,0.980,0.980,1.000,0.970,0.883,0.921,1.050,0.465,0.282,0.195,0.083,0.526,1.084,0.939,1.947,1.032,0.554,0.659,3.532,3.522,3.522,3.519,3.854,3.538,3.539,3.524,-4.530,-4.787,1.870,0.148,0.836,0.291,0.322,0.331,0.662,0.454,0.216,0.000,236.494,71.532
2012-11-29 11:30:00,13.479,7.620,0.559,3.316,0.559,2.797,0.990,0.740,0.354,1.979,0.353,0.277,0.621,1.015,-5.706,0.454,2.213,0.222,1.570,17.070,0.918,0.375,0.402,0.404,0.662,0.224,0.133,1.847,1.909,0.980,0.980,1.000,0.971,0.882,0.919,1.048,0.605,0.280,0.195,0.084,0.521,0.986,0.961,2.050,1.051,0.557,0.660,3.532,3.522,3.522,3.519,3.854,3.535,3.541,3.520,-6.321,0.426,2.140,0.186,0.967,0.344,0.355,0.366,0.656,0.456,0.486,0.000,237.083,71.502
2012-11-29 12:00:00,13.486,7.620,0.557,3.317,0.557,4.333,1.041,0.689,0.386,2.071,0.352,0.283,0.512,0.939,-3.308,-0.224,2.257,0.188,1.556,16.245,0.951,0.377,0.402,0.405,0.674,0.229,0.133,1.850,1.911,0.981,0.981,1.000,0.971,0.883,0.919,1.047,0.681,0.279,0.195,0.085,0.520,0.879,1.017,1.995,1.060,0.559,0.660,3.532,3.522,3.522,3.522,3.854,3.535,3.544,3.524,-4.530,-0.727,1.155,0.157,0.887,0.284,0.293,0.327,1.017,0.757,0.827,0.000,236.859,71.403
2012-11-29 12:30:00,13.475,7.608,0.563,3.315,0.563,1.878,1.041,0.710,0.369,2.109,0.351,0.287,0.495,0.700,-2.949,1.318,2.411,0.193,1.542,15.536,0.943,0.379,0.402,0.405,0.686,0.235,0.133,1.854,1.913,0.982,0.982,0.999,0.972,0.883,0.918,1.045,0.835,0.280,0.194,0.087,0.520,1.096,1.013,1.971,1.066,0.565,0.659,3.532,3.522,3.521,3.521,3.854,3.539,3.531,3.526,-5.730,0.831,1.499,0.145,1.173,0.340,0.359,0.352,1.039,0.519,0.653,0.000,236.793,71.433
2012-11-29 13:00:00,13.482,7.608,0.575,3.317,0.575,1.464,1.022,0.699,0.317,2.141,0.350,0.289,0.750,0.575,-1.543,1.191,2.343,0.186,1.529,14.855,0.890,0.380,0.401,0.405,0.688,0.241,0.133,1.856,1.914,0.982,0.982,0.999,0.974,0.882,0.918,1.044,0.573,0.276,0.193,0.086,0.521,1.286,1.072,1.881,1.076,0.570,0.660,3.532,3.522,3.519,3.522,3.854,3.539,3.529,3.529,-2.312,2.292,1.513,0.157,0.860,0.339,0.365,0.362,1.069,0.548,0.176,0.000,236.476,71.294
2012-11-29 13:30:00,13.465,7.646,0.553,3.312,0.553,2.435,1.205,0.774,0.402,2.145,0.350,0.293,0.850,0.634,-3.057,1.216,2.478,0.244,1.515,14.231,0.832,0.382,0.401,0.405,0.704,0.249,0.135,1.859,1.916,0.982,0.982,0.999,0.975,0.883,0.916,1.043,0.478,0.276,0.193,0.086,0.523,1.042,1.085,1.819,1.078,0.575,0.662,3.531,3.520,3.520,3.520,3.854,3.539,3.529,3.530,-3.114,0.869,1.306,0.194,0.740,0.336,0.367,0.407,1.096,0.184,0.250,0.000,237.728,71.770
2012-11-29 14:00:00,13.581,7.684,0.601,3.341,0.601,10.438,1.511,0.900,0.439,2.246,0.349,0.302,1.190,0.711,-6.233,5.659,3.083,0.322,1.503,13.659,0.864,0.384,0.401,0.405,0.717,0.258,0.135,1.863,1.917,0.985,0.985,1.000,0.976,0.883,0.915,1.041,1.080,0.280,0.195,0.087,0.525,1.263,1.091,2.013,1.088,0.584,0.664,3.537,3.537,3.537,3.537,3.854,3.539,3.529,3.528,-4.387,3.606,1.252,0.242,0.893,0.592,0.530,0.527,1.152,0.169,0.080,0.000,238.896,71.502
2012-11-29 14:30:00,13.581,7.684,0.656,3.341,0.656,9.375,1.464,0.841,0.538,2.286,0.349,0.315,2.324,1.343,-3.162,-0.693,3.119,0.278,1.490,13.132,0.912,0.387,0.400,0.405,0.738,0.270,0.138,1.874,1.924,0.990,0.990,1.000,0.977,0.883,0.915,1.040,2.095,0.289,0.196,0.089,0.530,1.907,1.276,2.085,1.120,0.601,0.666,3.542,3.542,3.542,3.547,3.854,3.539,3.529,3.533,-1.945,-0.579,1.686,0.195,0.926,1.044,0.733,0.635,0.616,0.143,-0.020,0.000,238.896,71.502
2012-11-29 15:00:00,13.532,7.658,0.676,3.329,0.676,5.071,1.388,0.669,0.584,2.263,0.349,0.328,3.411,2.082,-3.149,-56.217,2.891,0.155,1.479,12.647,0.934,0.388,0.399,0.405,0.755,0.284,0.140,1.885,1.929,0.993,0.993,1.001,0.979,0.883,0.914,1.038,2.258,0.298,0.195,0.093,0.538,1.582,1.275,2.186,1.125,0.605,0.675,3.542,3.542,3.542,3.547,3.854,3.544,3.529,3.543,-2.008,3.486,1.511,0.113,1.220,1.141,0.856,0.520,0.641,0.172,-0.022,0.000,238.251,71.572
2012-11-29 15:30:00,13.419,7.633,0.597,3.301,0.597,1.670,1.336,0.538,0.578,2.078,0.349,0.334,1.003,1.871,-3.908,-1.272,2.667,0.088,1.467,12.196,1.017,0.385,0.397,0.404,0.788,0.301,0.143,1.893,1.933,0.992,0.992,1.001,0.979,0.884,0.913,1.037,0.975,0.307,0.190,0.097,0.537,0.792,1.045,2.025,1.151,0.609,0.664,3.530,3.530,3.530,3.527,3.854,3.531,3.530,3.531,-3.535,-1.546,1.276,0.065,1.070,1.731,0.999,0.644,0.632,0.460,0.070,0.000,237.513,71.949
2012-11-30 09:30:00,9.297,7.675,2.125,3.345,2.125,4.106,1.992,1.039,0.676,2.329,0.349,0.340,0.985,1.895,-1.442,0.904,5.802,0.436,1.461,11.982,1.414,0.385,0.398,0.406,0.793,0.302,0.144,1.903,1.939,0.994,0.994,1.001,0.981,0.884,0.912,1.037,0.876,0.315,0.192,0.100,0.541,0.890,1.119,2.132,1.180,0.618,0.669,3.555,3.555,3.555,3.555,3.854,3.531,3.528,3.527,-0.911,1.062,1.646,0.334,1.905,0.518,0.467,0.504,1.053,0.562,0.429,0.000,241.708,72.257
2012-11-30 10:00:00,9.389,7.725,1.196,3.378,1.196,8.578,2.266,1.403,0.673,2.423,0.350,0.359,1.834,2.096,-1.933,35.144,6.940,0.684,1.451,11.579,1.555,0.386,0.402,0.411,0.807,0.317,0.151,1.928,1.951,0.998,0.998,1.003,0.982,0.884,0.912,1.035,1.285,0.334,0.201,0.106,0.547,1.146,1.091,2.104,1.230,0.629,0.670,3.575,3.575,3.575,3.575,3.854,3.529,3.522,3.515,-1.881,3.996,2.278,0.522,1.806,0.379,0.410,0.447,0.310,0.326,0.186,0.000,243.502,72.088
2012-11-30 10:30:00,9.470,7.848,1.061,3.407,1.061,-252.667,2.393,1.912,0.762,2.576,0.352,0.389,4.170,2.933,-2.311,-0.368,8.915,1.064,1.441,11.184,1.688,0.393,0.410,0.418,0.833,0.341,0.165,1.968,1.973,1.005,1.005,1.004,0.984,0.884,0.912,1.034,3.252,0.366,0.220,0.113,0.559,1.097,1.110,2.160,1.237,0.645,0.677,3.595,3.595,3.595,3.595,3.854,3.529,3.531,3.577,-3.051,-0.882,3.749,0.831,1.678,0.301,0.337,0.389,1.935,1.074,0.505,0.000,244.324,71.711
2012-11-30 11:00:00,9.545,7.949,1.175,3.434,1.175,24.935,2.699,2.046,0.973,2.746,0.353,0.425,10.506,3.444,-4.683,-2.521,7.298,1.156,1.431,10.833,1.675,0.404,0.420,0.428,0.865,0.373,0.183,2.019,1.999,1.012,1.012,1.007,0.987,0.885,0.911,1.034,9.768,0.400,0.244,0.124,0.574,1.500,1.066,2.291,1.265,0.665,0.683,3.629,3.629,3.629,3.641,3.854,3.529,3.531,3.618,-4.576,-0.787,1.686,0.907,1.375,0.441,0.465,0.463,1.140,0.843,0.453,0.000,247.211,71.989
2012-11-30 11:30:00,9.472,7.861,1.289,3.408,1.289,28.893,2.453,1.777,0.798,2.584,0.355,0.463,12.140,3.574,-2.491,-7.117,8.447,0.955,1.423,10.506,1.716,0.415,0.431,0.438,0.900,0.410,0.204,2.076,2.029,1.015,1.015,1.008,0.990,0.885,0.911,1.032,9.524,0.433,0.267,0.135,0.586,2.478,1.012,2.465,1.290,0.682,0.691,3.629,3.629,3.629,3.650,3.854,3.529,3.527,3.629,-2.441,63.500,2.651,0.809,1.984,0.398,0.417,0.436,1.153,0.870,0.715,0.000,244.642,71.780
2012-11-30 12:00:00,9.417,7.823,1.327,3.388,1.327,16.548,2.159,1.437,0.718,2.500,0.356,0.491,11.420,4.557,-2.046,2.964,6.456,0.706,1.415,10.182,2.019,0.418,0.434,0.443,0.929,0.449,0.228,2.134,2.060,1.017,1.017,1.010,0.992,0.885,0.909,1.032,6.731,0.457,0.284,0.141,0.595,2.165,1.201,2.560,1.315,0.702,0.695,3.629,3.629,3.629,3.652,3.854,3.529,3.523,3.600,-2.070,0.969,2.131,0.614,2.098,0.330,0.334,0.376,1.167,1.161,1.029,0.000,243.352,71.820
2012-11-30 12:30:00,9.357,7.750,0.841,3.367,0.841,7.269,2.184,1.555,0.727,2.561,0.358,0.519,2.736,5.615,-3.507,-0.343,5.538,0.802,1.407,9.894,1.713,0.423,0.440,0.449,0.948,0.493,0.254,2.191,2.089,1.016,1.016,1.011,0.994,0.886,0.909,1.031,3.186,0.481,0.303,0.149,0.604,0.488,0.996,2.090,1.288,0.700,0.691,3.624,3.624,3.624,3.578,3.854,3.530,3.579,3.600,-3.000,-1.456,1.614,0.675,1.787,0.393,0.407,0.413,1.161,0.941,0.871,0.000,244.128,72.505
