datetime,F0,F1,F3,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F29,F30,F31,F32,F33,F34,F35,F37,F38,F39,F40,F41,F42,F43,F44,F45,F46,F47,F48,F49,F50,F51,F52,F53,F54,F55,F56,F57,F58,F59,F60,F61,F62,F63,F64,F65,F66,F67,F68,F69,F70,F71,Y,S1,S2
2012-09-06 14:30:00,0.135,0.298,13.550,0.873,6.775,0.670,40.708,30.188,-4.370,2.399,2.175,16.825,0.546,1.329,0.121,-0.056,3.507,-2.977,4.876,1.965,1.302,1.696,1.638,1.273,3.069,0.893,-0.376,2.457,2.239,0.251,0.251,1.002,0.964,1.012,1.039,1.017,0.656,3.848,3.073,1.273,1.455,0.442,1.028,0.952,1.223,1.000,1.349,2.193,2.061,2.061,2.060,2.098,2.065,2.087,2.066,0.132,0.091,1.719,inf,0.866,1.699,1.669,1.251,1.406,0.027,-0.758,0.000,68.925,78.987
2012-09-06 15:00:00,0.134,0.300,13.734,0.869,6.867,-17.500,43.435,12.763,-5.936,2.400,2.140,22.575,0.448,0.957,-0.329,1.163,3.690,-9.604,4.866,1.962,1.211,1.702,1.637,1.282,6.060,0.980,-0.537,2.447,2.238,0.253,0.253,1.000,0.964,1.012,1.038,1.017,0.370,4.197,3.318,1.436,1.418,0.690,0.769,0.913,1.250,1.000,1.339,2.193,2.061,2.060,2.058,2.098,2.065,2.065,2.053,-0.245,0.837,1.906,13.317,1.414,3.338,1.875,1.258,-1.669,1.115,-0.530,0.000,68.110,78.346
2012-09-06 15:30:00,0.135,0.302,13.832,0.871,6.916,-2.500,9.008,13.969,-7.672,2.369,2.120,34.867,-0.387,0.646,0.161,0.842,1.958,-12.438,4.860,1.958,1.326,1.692,1.637,1.284,-17.241,1.225,-0.648,2.439,2.235,0.241,0.241,0.998,0.964,1.011,1.038,1.018,-0.375,4.385,3.699,1.414,1.389,1.141,0.758,0.887,1.290,0.996,1.336,2.196,2.061,2.060,2.060,2.098,2.065,2.055,2.054,0.238,0.762,0.961,15.119,1.329,1.598,1.432,1.322,1.137,0.405,-1.143,0.000,68.168,78.307
2012-09-07 09:30:00,0.134,0.296,14.026,0.868,7.013,-7.750,21.647,8.303,-6.362,2.417,2.104,48.023,-3.120,0.489,-0.061,1.173,3.116,24.609,4.857,1.956,1.347,1.694,1.636,1.287,-16.129,1.225,-0.648,2.434,2.234,0.236,0.236,0.997,0.964,1.010,1.038,1.018,-0.760,4.604,3.854,1.375,1.371,1.129,0.806,0.863,1.291,0.994,1.333,2.196,2.061,2.060,2.062,2.098,2.065,2.050,2.050,0.019,1.200,2.096,6.821,1.002,2.222,1.559,1.202,2.686,1.563,-1.954,0.000,67.707,78.006
2012-09-07 10:00:00,0.135,0.300,12.089,0.871,6.045,0.977,147.875,7.739,-1.783,2.350,2.070,-412.800,7.696,0.007,0.145,-4.112,5.128,20.920,4.844,1.952,1.360,1.685,1.629,1.287,-12.795,1.250,-0.696,2.426,2.232,0.235,0.235,0.996,0.964,1.009,1.037,1.017,-0.352,5.122,4.185,0.783,1.338,0.869,0.791,0.879,1.267,0.993,1.334,2.196,2.061,2.060,2.056,2.098,2.058,2.053,2.053,0.188,-1.047,3.418,6.041,1.422,2.345,2.025,1.092,1.233,1.022,-2.900,0.000,68.303,78.404
2012-09-07 10:30:00,0.135,0.300,11.704,0.870,5.852,2.326,-13.986,6.704,-0.192,2.304,2.030,-34.043,8.394,-0.623,0.411,1.007,-49.629,12.553,4.831,1.948,1.435,1.717,1.626,1.284,-9.170,1.272,-0.750,2.421,2.231,0.298,0.298,0.995,0.965,1.008,1.037,1.017,0.540,6.170,4.423,0.517,1.293,0.842,0.863,0.880,1.269,0.997,1.330,2.196,2.061,2.060,2.057,2.098,2.062,2.053,2.054,0.505,0.888,-8.699,4.835,1.556,3.378,1.794,1.442,-4.224,2.531,5.121,0.000,68.604,78.841
2012-09-07 11:00:00,0.134,0.298,10.899,0.869,5.450,1.470,-12.096,13.380,0.238,2.372,1.985,-17.191,-0.243,-2.323,0.368,0.457,-16.505,-6.412,4.822,1.944,1.397,1.736,1.621,1.280,-6.452,1.307,-0.824,2.415,2.230,0.338,0.338,0.994,0.967,1.007,1.037,1.017,0.915,7.775,4.762,0.316,1.256,0.776,0.906,0.848,1.271,0.998,1.328,2.196,2.061,2.057,2.055,2.098,2.062,2.053,2.063,0.429,0.584,-6.854,16.806,1.550,2.497,1.797,1.454,-8.416,4.300,-0.071,0.000,68.657,78.978
2012-09-07 11:30:00,0.135,0.300,10.779,0.872,5.390,1.022,-21.375,12.308,0.010,2.164,1.943,-10.994,-0.295,54.200,0.345,0.423,25.926,-9.077,4.807,1.941,1.427,1.752,1.616,1.277,-4.719,1.311,-0.897,2.409,2.229,0.370,0.370,0.995,0.967,1.006,1.037,1.017,0.665,10.883,5.286,0.269,1.222,0.693,0.930,0.867,1.270,0.999,1.326,2.196,2.061,2.054,2.053,2.098,2.059,2.053,2.059,0.430,0.153,-24.400,12.157,1.477,2.625,1.531,1.385,1.360,1.025,1.043,0.000,68.419,78.453
2012-09-07 12:00:00,0.135,0.302,10.000,0.875,5.000,-6.895,-40.875,8.765,0.183,1.996,1.905,-9.630,3.896,4.495,0.571,0.177,9.027,-246.000,4.793,1.938,1.024,1.834,1.615,1.276,-3.637,1.417,-0.912,2.409,2.229,0.348,0.348,0.997,0.966,1.005,1.036,1.016,-0.014,19.933,5.598,0.152,1.200,0.716,0.953,0.704,1.265,0.996,1.324,2.196,2.060,2.053,2.053,2.098,2.053,2.053,2.066,0.812,0.089,9.132,5.788,0.775,3.317,1.399,1.210,-0.401,-1.613,0.786,0.000,68.509,78.287
2012-09-07 12:30:00,0.136,0.302,11.473,0.877,5.737,58.500,-20.935,8.457,0.053,2.038,1.868,-8.972,0.297,2.047,0.767,-1.469,29.281,-64.000,4.776,1.934,1.044,1.894,1.614,1.276,-3.034,1.470,-0.941,2.408,2.231,0.330,0.330,0.999,0.967,1.004,1.036,1.017,-2.246,54.045,5.664,0.076,1.179,1.382,1.055,0.714,1.271,0.998,1.327,2.196,2.060,2.053,2.069,2.098,2.053,2.054,2.067,0.833,-1.351,-19.836,6.306,1.002,2.619,1.502,1.345,2.899,2.286,-31.250,0.000,68.624,78.268
2012-09-07 13:00:00,0.136,0.302,12.104,0.876,6.052,4.679,-20.146,9.068,-0.047,2.063,1.829,-8.841,-0.234,-0.048,1.137,-112.667,49.265,-24.556,4.760,1.930,1.047,1.981,1.613,1.277,-2.854,1.471,-0.904,2.409,2.231,0.323,0.323,1.001,0.967,1.004,1.035,1.017,-6.467,-78.000,5.710,0.000,1.158,3.020,1.105,0.745,1.272,0.997,1.328,2.196,2.060,2.053,2.069,2.098,2.053,2.067,2.067,1.132,18.056,-8.677,7.529,1.197,2.618,1.636,1.279,-0.903,-16.214,1.250,0.000,68.624,78.297
2012-09-07 13:30:00,0.136,0.300,12.724,0.876,6.362,3.857,-7.815,10.350,0.247,2.045,1.786,-8.722,-0.674,-0.911,2.969,0.980,-3.962,-13.059,4.744,1.928,1.031,2.084,1.614,1.279,-2.753,1.455,-0.861,2.409,2.232,0.318,0.318,1.002,0.969,1.003,1.034,1.017,5.500,-22.765,5.451,-0.041,1.131,2.031,1.229,0.757,1.275,0.999,1.328,2.196,2.060,2.053,2.070,2.098,2.053,2.067,2.069,4.330,0.449,-2.699,10.353,1.101,2.433,1.489,1.217,-1.955,-8.333,-0.635,0.000,68.736,78.433
2012-09-07 14:00:00,0.135,0.300,12.444,0.875,6.222,2.519,-11.167,10.080,0.945,2.136,1.740,-9.577,-0.962,-0.728,0.771,0.420,-6.532,-20.826,4.727,1.924,1.075,2.206,1.613,1.284,-2.741,1.427,-0.690,2.410,2.233,0.326,0.326,1.002,0.969,1.002,1.034,1.016,1.333,-14.475,5.056,-0.009,1.118,1.253,1.250,0.794,1.279,0.994,1.322,2.196,2.058,2.053,2.065,2.098,2.053,2.067,2.070,0.765,0.419,-3.727,8.587,1.120,2.136,1.691,1.225,-1.824,2.596,0.938,0.000,68.682,78.530
2012-09-07 14:30:00,0.136,0.302,12.445,0.876,6.223,1.187,-22.736,8.093,0.615,2.099,1.698,-12.716,-0.792,-1.050,1.104,1.219,-54.000,40.250,4.709,1.921,1.108,2.250,1.607,1.291,-2.896,1.408,-0.510,2.409,2.233,0.354,0.354,1.004,0.972,1.000,1.034,1.016,0.677,-12.923,4.564,0.052,1.099,0.813,1.219,0.886,1.247,0.993,1.322,2.196,2.060,2.065,2.063,2.098,2.053,2.068,2.071,1.307,0.843,-6.487,5.185,0.925,2.000,1.623,1.357,5.128,0.350,-0.329,0.000,68.534,78.210
2012-09-07 15:00:00,0.136,0.302,12.637,0.877,6.319,-5.158,-96.333,7.811,0.389,2.112,1.658,-14.669,-0.699,-1.825,3.111,0.477,9.510,21.609,4.691,1.918,1.121,2.223,1.606,1.304,-3.104,1.368,-0.381,2.408,2.234,0.384,0.384,1.003,0.973,0.999,1.033,1.017,0.451,-13.065,4.315,0.126,1.082,1.155,1.514,0.880,1.241,0.992,1.320,2.191,2.053,2.065,2.071,2.098,2.053,2.069,2.072,2.580,1.535,-10.016,5.206,0.922,3.381,1.902,1.461,-1.737,0.701,-0.291,0.000,68.513,78.161
2012-09-07 15:30:00,0.136,0.302,12.676,0.879,6.338,-7.941,-1074.000,7.493,0.606,2.129,1.624,-15.025,-0.585,-1.261,0.909,-72.000,6.913,18.423,4.666,1.915,0.957,2.281,1.609,1.315,-3.150,1.219,-0.319,2.403,2.233,0.467,0.467,1.003,0.975,0.998,1.033,1.016,-0.548,-10.865,4.077,0.194,1.070,1.129,1.224,0.863,1.245,0.989,1.317,2.189,2.053,2.065,2.071,2.098,2.053,2.077,2.078,1.211,-0.211,-16.321,5.086,1.088,1.763,1.460,1.433,1.722,0.071,-0.692,0.000,68.723,78.142
2012-09-10 09:30:00,0.137,0.302,27.257,0.884,13.629,77.500,-116.000,7.781,2.020,2.066,1.608,-14.480,-0.517,-0.838,2.145,-16.815,8.534,40.545,4.660,1.913,0.904,2.283,1.612,1.330,-3.156,1.219,-0.308,2.402,2.233,0.543,0.543,1.003,0.976,0.998,1.033,1.016,-2.224,-10.681,4.025,0.254,1.065,1.091,1.162,0.895,1.251,0.987,1.315,2.181,2.059,2.072,2.081,2.098,2.055,2.077,2.078,1.358,-4.555,-3.274,5.791,0.714,2.442,1.640,1.628,-8.211,8.240,-1.360,0.000,68.983,78.045
2012-09-10 10:00:00,0.136,0.304,18.625,0.880,9.312,-0.208,16.971,8.891,1.593,2.232,1.579,-13.692,-0.735,-0.294,2.617,1.585,2.708,165.000,4.640,1.910,0.953,2.302,1.618,1.361,-3.162,1.210,-0.303,2.398,2.232,0.662,0.662,1.003,0.978,0.997,1.033,1.016,-8.913,-10.558,3.981,0.347,1.049,1.249,1.049,0.936,1.248,0.984,1.311,2.181,2.060,2.074,2.083,2.098,2.079,2.079,2.079,0.556,2.011,8.087,9.073,1.196,2.154,2.096,1.460,1.909,0.365,-0.565,0.000,68.369,77.656
2012-09-10 10:30:00,0.136,0.304,16.574,0.882,8.287,0.205,130.500,8.921,8.298,2.122,1.549,-19.320,-0.215,-0.177,-11.662,2.632,5.766,487.000,4.622,1.907,0.753,2.265,1.624,1.374,-3.160,1.202,-0.279,2.381,2.225,0.761,0.761,1.003,0.979,0.996,1.032,1.016,-1.206,-11.970,4.072,0.421,1.038,1.020,1.004,0.957,1.247,0.987,1.315,2.174,2.060,2.074,2.085,2.098,2.081,2.081,2.081,-2.357,2.865,-6.570,9.865,0.763,2.453,1.879,1.482,-5.838,2.506,-1.978,0.000,68.501,77.656
2012-09-10 11:00:00,0.136,0.302,15.805,0.880,7.903,-0.126,-27.250,32.156,3.129,2.141,1.517,-42.947,-0.121,-0.295,3.895,0.955,-546.667,-3.739,4.603,1.903,0.841,2.224,1.628,1.373,-3.129,1.189,-0.260,2.363,2.218,0.893,0.893,1.004,0.982,0.995,1.032,1.017,-0.115,-13.895,4.141,0.507,1.027,0.871,0.994,1.016,1.243,0.988,1.317,2.174,2.060,2.080,2.084,2.098,2.081,2.081,2.085,1.793,0.815,-2.505,-7.462,0.631,2.209,1.882,1.449,-3.331,3.235,-5.000,0.000,68.707,78.054
2012-09-10 11:30:00,0.136,0.302,15.772,0.878,7.886,-0.682,-21.020,-43.792,3.113,2.246,1.482,-641.600,-0.418,-0.335,1.386,0.086,-17.276,-2.432,4.582,1.901,0.825,2.205,1.636,1.374,-3.086,1.177,-0.235,2.350,2.213,0.995,0.995,1.003,0.984,0.994,1.032,1.016,-0.131,-15.152,4.324,0.579,1.027,0.944,0.933,1.049,1.245,0.993,1.315,2.174,2.074,2.083,2.081,2.098,2.081,2.081,2.084,1.763,0.053,-1.219,-3.006,0.848,2.637,1.748,1.386,2.263,0.479,4.059,0.000,68.542,78.025
2012-09-10 12:00:00,0.136,0.304,14.723,0.882,7.362,0.217,-71.714,13.650,2.379,2.314,1.450,65.708,0.321,-0.242,-0.525,1.208,12.081,-8.667,4.562,1.898,0.888,2.197,1.649,1.374,-3.109,1.165,-0.203,2.343,2.211,1.087,1.087,1.003,0.986,0.993,1.030,1.016,-0.141,-16.411,4.656,0.661,1.033,0.754,0.898,1.130,1.237,0.994,1.313,2.174,2.074,2.083,2.076,2.098,2.081,2.081,2.082,-0.467,0.907,-6.488,-17.586,0.757,2.951,1.463,1.218,-0.782,-1.245,0.162,0.000,68.447,77.617
2012-09-10 12:30:00,0.136,0.304,15.048,0.882,7.524,0.333,-29.182,13.013,1.584,2.444,1.418,28.560,0.341,-0.007,-0.442,0.005,-785.000,-7.625,4.541,1.895,0.903,2.185,1.652,1.372,-3.068,1.173,-0.217,2.336,2.208,1.180,1.180,1.003,0.987,0.992,1.030,1.016,-0.008,-17.603,4.705,0.725,1.045,0.914,0.933,1.051,1.240,1.006,1.308,2.174,2.074,2.085,2.081,2.098,2.080,2.080,2.080,-0.448,-0.030,-6.257,-18.296,1.413,2.438,1.571,1.321,3.221,2.648,1.325,0.000,68.542,77.685
2012-09-10 13:00:00,0.136,0.306,15.491,0.882,7.746,0.960,-67.875,9.840,-0.273,2.368,1.383,15.974,0.566,0.272,0.062,1.482,15.265,-15.333,4.520,1.892,0.961,2.165,1.656,1.369,-3.100,1.192,-0.222,2.328,2.205,1.239,1.239,1.002,0.989,0.990,1.030,1.016,0.341,-19.468,4.810,0.777,1.058,1.175,0.986,1.030,1.248,1.003,1.305,2.174,2.074,2.081,2.086,2.098,2.085,2.085,2.085,0.160,1.363,-41.412,122.750,0.772,2.101,1.665,1.247,-1.661,-4.059,1.073,0.000,68.225,77.316
2012-09-10 13:30:00,0.137,0.304,17.139,0.885,8.569,-0.562,-14.469,9.337,5.406,2.545,1.349,10.899,0.691,0.432,-1.181,1.921,-6.553,-5.365,4.499,1.890,0.968,2.125,1.657,1.366,-3.129,1.196,-0.250,2.318,2.202,1.320,1.320,1.002,0.990,0.989,1.029,1.017,0.477,-26.370,4.831,0.853,1.079,1.415,1.135,1.068,1.256,1.002,1.311,2.174,2.074,2.081,2.090,2.098,2.084,2.084,2.084,-0.989,1.256,-3.499,-13.444,0.962,2.034,1.499,1.189,-1.054,-3.313,-2.509,0.000,68.884,77.811
2012-09-10 14:00:00,0.138,0.308,20.110,0.891,10.055,-3.081,-9.216,5.985,8.960,2.518,1.317,9.206,-1.185,0.219,-0.770,1.347,-3.252,-1.288,4.484,1.887,1.345,2.142,1.658,1.366,-2.961,1.139,-0.317,2.317,2.202,1.688,1.688,1.002,0.992,0.989,1.029,1.016,-0.367,-29.049,4.694,0.989,1.082,1.639,1.214,1.239,1.293,1.005,1.311,2.174,2.096,2.101,2.104,2.098,2.084,2.084,2.084,-0.396,1.255,-2.985,-4.838,1.302,2.319,1.665,1.212,-0.898,2.248,0.671,0.000,69.468,77.928
2012-09-10 14:30:00,0.138,0.310,19.247,0.893,9.624,-6.378,-12.167,4.343,5.535,2.371,1.286,8.321,8.241,-0.228,-1.009,3.858,-5.124,-0.435,4.463,1.884,1.370,2.176,1.660,1.366,-2.760,1.063,-0.397,2.323,2.205,2.018,2.018,1.003,0.995,0.988,1.029,1.016,-3.000,-25.087,4.800,1.169,1.101,1.423,1.171,1.224,1.287,1.000,1.310,2.171,2.098,2.105,2.105,2.098,2.084,2.084,2.099,-0.514,4.182,-4.067,-7.938,1.446,2.425,1.585,1.351,3.035,-0.049,-0.617,0.000,69.505,77.850
2012-09-10 15:00:00,0.139,0.308,18.296,0.899,9.148,-51.750,-10.689,-10.500,-9.925,2.296,1.258,7.547,5.315,-1.674,-28.560,2.306,-4.876,0.735,4.443,1.882,1.395,2.234,1.667,1.369,-2.400,0.994,-0.496,2.337,2.211,2.336,2.336,1.003,0.997,0.987,1.029,1.016,-6.946,-19.121,5.062,1.484,1.106,0.735,1.154,1.183,1.289,0.999,1.312,2.170,2.119,2.122,2.122,2.098,2.084,2.084,2.106,-3.550,2.487,-5.462,0.088,1.621,5.915,2.076,1.551,-0.991,0.090,-0.669,0.000,70.217,78.083
2012-09-10 15:30:00,0.140,0.308,17.696,0.905,8.848,-477.000,-12.810,-2.769,-11.644,2.175,1.238,7.195,4.857,-23.762,266.833,2.244,-10.136,1.313,4.429,1.878,1.508,2.307,1.682,1.375,-1.971,0.910,-0.629,2.367,2.225,2.517,2.517,1.005,1.000,0.986,1.029,1.016,inf,-15.275,5.513,2.000,1.114,0.832,1.086,1.185,1.288,0.997,1.318,2.159,2.133,2.133,2.133,2.098,2.084,2.084,2.107,-9.256,1.841,-4.088,0.530,1.767,2.114,1.488,1.482,0.228,-0.326,-1.093,0.000,70.687,78.132
2012-09-11 09:30:00,0.139,0.306,12.505,0.897,6.253,5.329,-3.839,-0.520,-6.716,2.427,1.226,7.379,3.636,9.739,2.591,0.541,-1.234,0.307,4.415,1.877,1.457,2.341,1.699,1.377,-1.948,0.916,-0.629,2.378,2.231,2.363,2.363,1.006,1.001,0.986,1.030,1.017,9.810,-12.500,6.444,2.372,1.126,0.810,1.071,1.142,1.292,1.001,1.320,2.159,2.119,2.119,2.119,2.098,2.084,2.084,2.114,3.811,0.473,-1.874,-0.049,1.417,2.791,1.943,1.684,-1.106,-0.164,-6.743,0.000,70.649,78.783
2012-09-11 10:00:00,0.140,0.308,10.801,0.902,5.401,11.628,56.333,-9.100,-3.012,2.102,1.208,7.656,2.814,3.513,-10.677,1.464,3.197,0.599,4.396,1.874,1.293,2.407,1.716,1.385,-1.827,0.937,-0.656,2.396,2.239,2.202,2.202,1.008,1.003,0.986,1.030,1.017,5.354,-9.417,8.395,4.200,1.126,0.636,1.028,1.079,1.291,1.045,1.324,2.157,2.118,2.118,2.118,2.098,2.084,2.082,2.130,-3.057,1.493,-165.667,-0.101,1.165,2.737,2.279,1.605,-0.536,5.077,-3.850,0.000,70.427,78.074
2012-09-11 10:30:00,0.139,0.308,10.588,0.901,5.294,10.976,-18.444,-0.623,-6.900,2.293,1.191,7.909,4.150,3.861,-2.426,0.528,-413.500,0.605,4.384,1.872,1.268,2.458,1.722,1.391,-1.709,0.979,-0.672,2.416,2.249,2.096,2.096,1.009,1.005,0.984,1.029,1.017,4.952,-8.170,11.143,7.857,1.144,0.640,0.822,1.051,1.294,1.041,1.321,2.157,2.118,2.118,2.118,2.098,2.084,2.108,2.135,-1.206,0.537,-3.319,0.109,1.283,2.882,2.010,1.547,-2.108,0.102,3.161,0.000,70.353,78.054
2012-09-11 11:00:00,0.140,0.308,10.649,0.902,5.324,19.667,-12.625,1.288,17.705,2.384,1.177,7.365,10.457,3.918,-2.974,-0.319,-15.000,0.804,4.366,1.869,1.302,2.510,1.733,1.396,-1.590,1.016,-0.684,2.434,2.258,2.081,2.081,1.009,1.008,0.983,1.029,1.017,7.351,-7.561,23.818,11.700,1.155,0.680,0.788,1.037,1.285,1.046,1.325,2.157,2.118,2.118,2.134,2.098,2.084,2.107,2.135,-1.190,-0.469,-9.619,0.368,1.197,2.715,1.973,1.503,-0.420,-0.399,-0.275,0.000,70.649,78.287
2012-09-11 11:30:00,0.139,0.308,10.167,0.901,5.083,21.455,-0.613,-0.096,10.182,2.339,1.165,6.682,4.679,3.441,-16.205,-0.847,-0.626,0.477,4.349,1.867,1.287,2.560,1.741,1.401,-1.490,1.091,-0.708,2.452,2.268,2.047,2.047,1.009,1.010,0.983,1.029,1.017,11.282,-6.878,-105.000,21.000,1.167,0.612,0.768,1.068,1.213,1.043,1.322,2.114,2.118,2.118,2.133,2.098,2.084,2.119,2.132,-2.540,-1.565,-2.526,0.087,1.317,3.315,1.846,1.462,-0.165,3.286,0.911,0.000,70.485,78.239
2012-09-11 12:00:00,0.140,0.308,10.164,0.904,5.082,13.026,-2.097,-1.339,18.359,2.182,1.159,6.672,4.224,3.433,-7.481,1.032,-4.019,0.460,4.332,1.864,1.331,2.602,1.750,1.408,-1.404,1.191,-0.778,2.470,2.277,1.911,1.911,1.008,1.012,0.983,1.029,1.017,7.200,-5.924,-11.786,22.667,1.163,0.514,0.662,1.103,1.184,1.041,1.322,2.106,2.118,2.118,2.132,2.098,2.084,2.135,2.134,-3.384,0.894,5.209,-0.007,1.409,3.887,1.618,1.304,-0.236,0.062,0.847,0.000,70.485,77.986
2012-09-11 12:30:00,0.140,0.308,9.921,0.905,4.960,17.500,-69.000,-1.512,9.314,2.247,1.159,6.629,18.978,4.669,-6.464,0.540,0.084,0.539,4.317,1.861,1.322,2.636,1.763,1.415,-1.310,1.379,-0.882,2.488,2.285,1.816,1.816,1.006,1.014,0.983,1.029,1.017,5.679,-5.233,-4.103,25.167,1.146,0.561,0.648,1.081,1.174,1.041,1.324,2.106,2.118,2.118,2.134,2.098,2.084,2.135,2.136,-2.857,0.789,1.075,0.013,1.162,3.435,1.778,1.402,0.698,-2.049,4.000,0.000,70.559,77.957
2012-09-11 13:00:00,0.140,0.308,10.854,0.906,5.427,8.507,2.493,-3.263,7.223,2.101,1.159,7.582,-6.039,33.765,-7.035,1.713,0.398,0.630,4.301,1.858,1.297,2.670,1.776,1.422,-1.206,1.875,-0.959,2.505,2.295,1.685,1.685,1.006,1.017,0.983,1.029,1.018,5.182,-4.330,-1.923,17.000,1.141,1.043,0.731,1.066,1.203,1.043,1.324,2.106,2.118,2.133,2.139,2.098,2.084,2.135,2.136,-3.310,1.105,-0.104,-0.056,1.455,2.346,1.939,1.352,-0.509,0.063,1.092,0.000,70.711,78.006
2012-09-11 13:30:00,0.140,0.310,11.740,0.903,5.870,83.750,0.847,31.667,10.125,2.221,1.156,10.906,-1.854,-6.519,-2.261,2.439,-0.155,0.185,4.286,1.855,1.376,2.669,1.791,1.428,-0.906,4.308,-1.033,2.522,2.304,1.585,1.585,1.005,1.018,0.983,1.028,1.017,4.496,-3.047,-0.740,12.533,1.122,1.857,0.906,1.026,1.216,1.047,1.326,2.106,2.118,2.133,2.139,2.098,2.099,2.131,2.131,-1.670,6.516,-0.930,-0.933,1.336,1.703,1.641,1.226,0.262,-0.192,7.000,0.000,70.263,77.850
2012-09-11 14:00:00,0.139,0.310,13.904,0.900,6.952,-2.179,2.071,7.459,19.571,2.277,1.153,6.615,0.617,-1.140,-0.996,1.611,0.075,-0.322,4.273,1.852,1.252,2.615,1.798,1.429,-0.847,-5.000,-1.077,2.523,2.306,1.659,1.659,1.002,1.019,0.983,1.028,1.017,9.176,-2.667,-0.466,13.000,1.098,2.333,1.382,0.972,1.229,1.059,1.328,2.106,2.118,2.132,2.138,2.098,2.114,2.121,2.121,-0.851,1.026,-1.199,-6.478,1.316,1.227,1.700,1.219,-2.763,2.519,0.286,0.000,69.818,77.549
2012-09-11 14:30:00,0.139,0.310,14.868,0.902,7.434,85.500,3.052,-20.200,11.321,2.251,1.152,4.248,1.321,0.284,-4.084,-1.494,0.530,-0.301,4.258,1.849,1.282,2.527,1.800,1.429,-0.444,-1.536,-1.227,2.521,2.306,1.743,1.743,1.001,1.020,0.983,1.028,1.018,-2.094,-1.897,-0.475,12.688,1.098,2.731,1.704,1.035,1.223,1.062,1.329,2.106,2.118,2.134,2.129,2.098,2.118,2.121,2.121,-2.951,-1.903,0.146,-1.776,1.152,0.997,1.637,1.358,0.384,0.191,-1.120,0.000,70.209,77.870
2012-09-11 15:00:00,0.139,0.310,15.445,0.902,7.722,0.345,6.880,-7.172,8.753,2.264,1.154,3.078,1.326,0.761,-3.579,0.703,3.116,0.047,4.251,1.846,1.229,2.443,1.801,1.429,-0.197,-1.078,-1.345,2.515,2.304,1.809,1.809,1.001,1.020,0.983,1.028,1.018,-2.128,-1.227,-0.500,10.500,1.085,2.791,1.829,1.058,1.248,1.097,1.329,2.106,2.118,2.139,2.132,2.098,2.121,2.121,2.124,-1.657,0.816,-5.455,-1.327,0.890,2.844,2.087,1.540,60.600,1.966,-0.720,0.000,70.176,77.802
2012-09-11 15:30:00,0.140,0.310,14.260,0.905,7.130,2.109,2.793,-1.733,48.000,2.159,1.157,2.262,0.891,0.877,-2.436,-0.544,0.501,0.170,4.238,1.843,0.966,2.353,1.808,1.428,0.014,-1.063,-1.281,2.508,2.303,1.947,1.947,1.001,1.020,0.983,1.028,1.018,0.039,-0.379,-0.597,9.348,1.071,0.822,1.556,0.997,1.222,1.098,1.326,2.106,2.118,2.139,2.132,2.089,2.121,2.121,2.132,-1.825,-72.000,0.450,-0.430,1.135,1.274,1.565,1.481,-4.617,0.076,-0.594,0.000,70.287,77.685
2012-09-12 09:30:00,0.141,0.312,21.008,0.913,10.504,-5.816,3.765,1.264,140.286,1.921,1.160,1.831,-0.824,0.875,4.423,1.683,0.709,0.833,4.235,1.841,1.312,2.316,1.809,1.428,0.028,-1.077,-1.281,2.512,2.306,1.997,1.997,1.000,1.021,0.983,1.028,1.017,-0.247,0.038,-0.603,8.840,1.071,0.816,1.500,1.044,1.221,1.099,1.324,2.129,2.142,2.153,2.153,2.089,2.121,2.121,2.132,2.710,1.240,0.826,0.119,1.495,1.828,1.954,1.685,0.151,0.620,-9.040,0.000,71.559,78.414
2012-09-12 10:00:00,0.141,0.312,11.275,0.912,5.637,4.831,4.273,1.553,27.424,1.891,1.164,1.344,2.235,0.574,1.928,0.902,0.821,0.921,4.223,1.839,1.536,2.260,1.813,1.429,0.101,-1.077,-1.333,2.530,2.314,1.892,1.892,1.001,1.021,0.983,1.029,1.018,-24.286,0.717,-0.429,6.970,1.048,0.703,1.122,0.993,1.176,1.095,1.319,2.141,2.152,2.152,2.152,2.075,2.121,2.121,2.134,0.732,0.962,0.734,-0.096,1.933,2.019,2.286,1.621,0.862,-1.143,8.889,0.000,71.839,78.764
2012-09-12 10:30:00,0.140,0.311,9.836,0.907,4.918,3.132,4.503,0.857,11.679,1.927,1.173,0.896,1.811,2.662,1.346,0.054,0.878,0.772,4.212,1.836,1.614,2.128,1.815,1.430,0.183,-1.077,-1.384,2.546,2.321,1.669,1.669,1.001,1.022,0.983,1.028,1.018,2.634,1.206,-0.359,5.619,1.024,0.552,0.913,0.964,1.153,1.094,1.315,2.141,2.146,2.146,2.146,2.072,2.121,2.121,2.152,0.665,0.045,0.509,0.138,1.487,1.269,2.024,1.581,0.456,-0.500,8.714,0.000,71.823,79.162
